Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Section (product.metafields.custom.custom_section),Product rating count (product.metafields.reviews.rating_count),Accessory size (product.metafields.shopify.accessory-size),Age group (product.metafields.shopify.age-group),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Bag strap type (product.metafields.shopify.bag-strap-type),Carry options (product.metafields.shopify.carry-options),Clothing accessory material (product.metafields.shopify.clothing-accessory-material),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Material (product.metafields.shopify.material),Recommended age group (product.metafields.shopify.recommended-age-group),Target gender (product.metafields.shopify.target-gender),Toy/Game material (product.metafields.shopify.toy-game-material),Wallet features (product.metafields.shopify.wallet-features),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
the-jaime-clean-cut-leather-messenger-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/19343e98-4232-490c-a42a-1b30feac0ab8.jpg?v=1765726859,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-jaime-clean-cut-leather-messenger-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/05f5a8d0-61b2-474a-ab72-ee26ec75d23c.jpg?v=1765726860,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-jaime-clean-cut-leather-messenger-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/a76d2d4b-5c03-4469-96b0-5a3f635d7fb2.jpg?v=1765726861,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-jaime-clean-cut-leather-messenger-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/25d76300-0a67-41bf-ad23-55db4791bb4d.jpg?v=1765726862,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-jaime-clean-cut-leather-messenger-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/95c229ed-793a-4909-a501-b3b29a9f9d79.jpg?v=1765726863,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-jaime-clean-cut-leather-messenger-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/7d7786bf-c505-4b92-8cc6-281dd904fc7d.jpg?v=1765726864,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-jaime-clean-cut-leather-messenger-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/2d6c327a-a642-4f98-bd46-c5abdd287ee4_706c18d3-1923-412e-ab08-4f01882881d2.jpg?v=1765726864,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-jaime-clean-cut-leather-messenger-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/9a3a2b62-aedd-4d6d-8aed-8a6cf3c0136a.jpg?v=1765726864,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-stinson-power-move-leather-messenger-bag,The Stinson Power Move Leather Messenger Bag,"<p><br></p>
<p data-end=""197"" data-start=""50""><strong data-end=""72"" data-start=""50"">Why you’ll like it</strong><br data-end=""75"" data-start=""72"">Clean, structured, and confident. Built for daily carry with a sharp silhouette and practical storage that means business.</p>
<p data-end=""210"" data-start=""199""><strong data-end=""208"" data-start=""199"">Specs</strong></p>
<ul data-end=""392"" data-start=""211"">
<li data-end=""252"" data-start=""211"">
<p data-end=""252"" data-start=""213"">Genuine leather (first-layer cowhide)</p>
</li>
<li data-end=""270"" data-start=""253"">
<p data-end=""270"" data-start=""255"">Cotton lining</p>
</li>
<li data-end=""307"" data-start=""271"">
<p data-end=""307"" data-start=""273"">Single adjustable shoulder strap</p>
</li>
<li data-end=""359"" data-start=""308"">
<p data-end=""359"" data-start=""310"">Internal zipper pocket, phone pocket, ID pocket</p>
</li>
<li data-end=""392"" data-start=""360"">
<p data-end=""392"" data-start=""362"">Size: <strong data-end=""392"" data-start=""368"">34.5 x 26.5 x 5.5 cm</strong></p>
</li>
</ul>
<p data-end=""522"" data-start=""394""><strong data-end=""409"" data-start=""394"">Style Notes</strong><br data-end=""412"" data-start=""409"">Classic messenger shape with a polished, masculine edge. Works for workdays, meetings, and off-duty city wear.</p>
<p data-is-only-node="""" data-is-last-node="""" data-end=""642"" data-start=""524""><strong data-end=""532"" data-start=""524"">Care</strong><br data-end=""535"" data-start=""532"">Wipe clean with a soft dry cloth. Avoid prolonged moisture and direct sunlight. Store in a cool, dry place.<meta charset=""utf-8""></p>
<p data-end=""197"" data-start=""50""><strong data-end=""72"" data-start=""50"">Why you’ll like it</strong><br data-end=""75"" data-start=""72"">Clean, structured, and confident. Built for daily carry with a sharp silhouette and practical storage that means business.</p>
<p data-end=""210"" data-start=""199""><strong data-end=""208"" data-start=""199"">Specs</strong></p>
<ul data-end=""392"" data-start=""211"">
<li data-end=""252"" data-start=""211"">
<p data-end=""252"" data-start=""213"">Genuine leather (first-layer cowhide)</p>
</li>
<li data-end=""270"" data-start=""253"">
<p data-end=""270"" data-start=""255"">Cotton lining</p>
</li>
<li data-end=""307"" data-start=""271"">
<p data-end=""307"" data-start=""273"">Single adjustable shoulder strap</p>
</li>
<li data-end=""359"" data-start=""308"">
<p data-end=""359"" data-start=""310"">Internal zipper pocket, phone pocket, ID pocket</p>
</li>
<li data-end=""392"" data-start=""360"">
<p data-end=""392"" data-start=""362"">Size: <strong data-end=""392"" data-start=""368"">34.5 x 26.5 x 5.5 cm</strong></p>
</li>
</ul>
<p data-end=""522"" data-start=""394""><strong data-end=""409"" data-start=""394"">Style Notes</strong><br data-end=""412"" data-start=""409"">Classic messenger shape with a polished, masculine edge. Works for workdays, meetings, and off-duty city wear.</p>
<p data-is-only-node="""" data-is-last-node="""" data-end=""642"" data-start=""524""><strong data-end=""532"" data-start=""524"">Care</strong><br data-end=""535"" data-start=""532"">Wipe clean with a soft dry cloth. Avoid prolonged moisture and direct sunlight. Store in a cool, dry place.</p>
<p> <img style=""max-width: 100%;"" src=""https://cf.cjdropshipping.com/1618231676941.jpg""> <img style=""max-width: 100%;"" src=""https://cf.cjdropshipping.com/1618231676927.jpg""> <img style=""max-width: 100%;"" src=""https://cf.cjdropshipping.com/1618231676913.jpg""> <img style=""max-width: 100%;"" src=""https://cf.cjdropshipping.com/1618231676920.jpg""> <img style=""max-width: 100%;"" src=""https://cf.cjdropshipping.com/1618231676932.jpg""> <br></p>",La Carriva,Luggage & Bags > Messenger Bags,Cross Body,"",true,Color,Coffee,,Size,34.5 x 26.5 x 5.5 cm,,,,,CJNS107681701AZ,1270.0,shopify,deny,manual,92.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1618231686345.jpg?v=1765726524,1,"",false,,,,,,,internal-padding,leather; cotton,built-in-compartments; external-pockets,adjustable; shoulder,shoulder-strap; crossbody-strap,,brown,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1618231686345.jpg?v=1765726524,g,,72.00,active
the-stinson-power-move-leather-messenger-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1618231686350.jpg?v=1765726524,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-stinson-power-move-leather-messenger-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1618231686326.jpg?v=1765726524,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-stinson-power-move-leather-messenger-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1618231686340.jpg?v=1765726524,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-stinson-power-move-leather-messenger-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1618231686322.jpg?v=1765726524,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-stinson-power-move-leather-messenger-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1618231686320.jpg?v=1765726524,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-jonathan-byers-classic-leather-crossbody-bag,The Jonathan Byers Classic Leather Crossbody Bag,"<p data-start=""0"" data-end=""150"">Clean, understated, and practical. Built for everyday carry with a classic silhouette that works across outfits and settings.</p>
<p data-start=""152"" data-end=""163""><strong data-start=""152"" data-end=""161"">Specs</strong></p>
<ul data-start=""164"" data-end=""276"">
<li data-start=""164"" data-end=""197"">
<p data-start=""166"" data-end=""197"">Genuine leather (Crazy Horse)</p>
</li>
<li data-start=""198"" data-end=""228"">
<p data-start=""200"" data-end=""228"">Adjustable crossbody strap</p>
</li>
<li data-start=""229"" data-end=""251"">
<p data-start=""231"" data-end=""251"">Secure zip closure</p>
</li>
<li data-start=""252"" data-end=""276"">
<p data-start=""254"" data-end=""276"">Size: 29 x 7 x 30 cm</p>
</li>
</ul>
<p data-start=""278"" data-end=""387""><strong data-start=""278"" data-end=""293"">Style Notes</strong><br data-start=""293"" data-end=""296"">Minimal, structured, and quietly confident. Designed for daily use without trying too hard.</p>
<p data-start=""389"" data-end=""546"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""389"" data-end=""397"">Care</strong><br data-start=""397"" data-end=""400"">Wipe with a dry or slightly damp cloth. Avoid prolonged exposure to water and direct sunlight. Condition leather occasionally to maintain texture.</p>
<p><b>Product Image:</b> <br><img src=""https://oss-cf.cjdropshipping.com/product/2025/12/09/01/160b8358-e4de-4e57-84f6-2e324a8b05e0_trans.jpeg""> <img src=""https://oss-cf.cjdropshipping.com/product/2025/12/09/01/a0e926fe-1899-4ccc-8159-ac1f11812073_trans.jpeg""> <img src=""https://oss-cf.cjdropshipping.com/product/2025/12/09/01/4b1b2301-cc87-41cb-99fd-eec2076244b2_trans.jpeg""> <img src=""https://oss-cf.cjdropshipping.com/product/2025/12/09/01/1b422bc2-603e-4944-a6b8-02c7c95a515c_trans.jpeg""> <img src=""https://oss-cf.cjdropshipping.com/product/2025/12/09/01/01c041ed-08bb-4413-8e05-cf51c1ef48bd_trans.jpeg""> <img src=""https://oss-cf.cjdropshipping.com/product/2025/12/09/01/1d8c3d11-dd5d-4183-b037-9782966b6e3c_trans.jpeg""> <img src=""https://oss-cf.cjdropshipping.com/product/2025/12/09/01/f618f23a-1bd7-40eb-a657-c17359ca3fed_trans.jpeg""> <img src=""https://oss-cf.cjdropshipping.com/product/2025/12/09/01/4850aa26-e8bc-4530-a57a-b37f6f914191_trans.jpeg""> <img src=""https://oss-cf.cjdropshipping.com/product/2025/12/09/01/9537d7de-01e2-4ff2-8d4a-139c67813231_trans.jpeg""> <img src=""https://oss-cf.cjdropshipping.com/product/2025/12/09/01/fe7f9d79-c306-4a23-a757-ec0d2c5edee1_trans.jpeg""> <img src=""https://oss-cf.cjdropshipping.com/product/2025/12/09/01/dd7aede4-a6cf-47ce-b7f2-97fbbbfda93e_trans.jpeg""> <img src=""https://oss-cf.cjdropshipping.com/product/2025/12/09/01/792d2e66-a4f7-4467-a528-00955581fe74_trans.jpeg""> <img src=""https://oss-cf.cjdropshipping.com/product/2025/12/09/01/252dc077-2231-4de3-8da9-c9e4b6172061_trans.jpeg""></p>",La Carriva,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Cross Body Bags",Cross Body,"",true,Color,Brown,,Size,29 x 7 x 30 cm,,,,,CJNS263649002BY,1080.0,shopify,deny,manual,80.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/4951e0d3-e580-46ff-bc5e-82c98514b0a6.jpg?v=1765726135,1,"",false,,,,,,adults,adjustable-size; lightweight,leather,single-compartment,,crossbody-strap; shoulder-strap,,brown,,,,unisex,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/662f78ad-a263-4091-bc8b-29259ce59d4b.jpg?v=1765726060,g,,60.00,active
the-jonathan-byers-classic-leather-crossbody-bag,,,,,,,,,Coffee,,,29 x 7 x 30 cm,,,,,CJNS263649001AZ,1080.0,shopify,deny,manual,80.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/867a8942-5f5f-4ca9-b3fa-b5e0f6d1a4ca_trans.jpg?v=1765726135,2,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/a7048c1e-d528-452d-9736-bfa865111c12_trans.jpg?v=1765726059,g,,60.00,
the-jonathan-byers-classic-leather-crossbody-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/ccc3d4e4-d26d-4292-a625-2fb9294d7034_fine.jpg?v=1765726135,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-jonathan-byers-classic-leather-crossbody-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/b8fe05e2-d5c8-40db-a3a3-2a0bad6507c8_trans.jpg?v=1765726135,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-jonathan-byers-classic-leather-crossbody-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/91e9b028-3514-49be-a3da-27aae83c885f.jpg?v=1765726135,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-jonathan-byers-classic-leather-crossbody-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/75dc2b16-1431-4a12-b900-444c8e5ec732.jpg?v=1765726135,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-jonathan-byers-classic-leather-crossbody-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/f113f7b4-1499-40af-8084-8a03a96034d5_trans.jpg?v=1765726057,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-jonathan-byers-classic-leather-crossbody-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/18c739a5-adae-41ab-80e4-b4429aabe686_trans.jpg?v=1765726058,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-jonathan-byers-classic-leather-crossbody-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/662f78ad-a263-4091-bc8b-29259ce59d4b.jpg?v=1765726060,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-jonathan-byers-classic-leather-crossbody-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/a7048c1e-d528-452d-9736-bfa865111c12_trans.jpg?v=1765726059,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-hopper-hold-it-all-leather-travel-wallet,The Hopper Hold-It-All Leather Travel Wallet,"<p data-start=""0"" data-end=""158""><strong data-start=""0"" data-end=""22"">Why you’ll like it</strong><br data-start=""22"" data-end=""25"">Built for everyday carry and travel. Holds everything in one place without feeling bulky. Durable leather that looks better with use.</p>
<p data-start=""160"" data-end=""171""><strong data-start=""160"" data-end=""169"">Specs</strong></p>
<ul data-start=""172"" data-end=""357"">
<li data-start=""172"" data-end=""213"">
<p data-start=""174"" data-end=""213"">Genuine leather (first-layer cowhide)</p>
</li>
<li data-start=""214"" data-end=""242"">
<p data-start=""216"" data-end=""242"">RFID-blocking protection</p>
</li>
<li data-start=""243"" data-end=""265"">
<p data-start=""245"" data-end=""265"">Double-zip closure</p>
</li>
<li data-start=""266"" data-end=""311"">
<p data-start=""268"" data-end=""311"">Card slots, cash compartments, zip pocket</p>
</li>
<li data-start=""312"" data-end=""330"">
<p data-start=""314"" data-end=""330"">Passport slots</p>
</li>
<li data-start=""331"" data-end=""357"">
<p data-start=""333"" data-end=""357"">Size: <strong data-start=""339"" data-end=""357"">22 x 13 x 4 cm</strong></p>
</li>
</ul>
<p data-start=""359"" data-end=""490""><strong data-start=""359"" data-end=""374"">Style Notes</strong><br data-start=""374"" data-end=""377"">Rugged, practical, and straightforward. Designed for people who want function first, with a clean, timeless look.</p>
<p data-start=""492"" data-end=""615"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""492"" data-end=""500"">Care</strong><br data-start=""500"" data-end=""503"">Wipe clean with a dry cloth. Avoid prolonged exposure to water. Store away from direct sunlight when not in use.</p>
<p><br></p>
<p><img src=""https://cf.cjdropshipping.com/083e1b04-d267-4df5-aa40-ff623ae9be87.jpg"" style=""max-width: 100%;""> <img src=""https://cf.cjdropshipping.com/c9a8c1f4-43ae-4015-a761-cd2bf238d4f4.jpg"" style=""max-width: 100%;""> <img src=""https://cf.cjdropshipping.com/26c61a52-9f0c-4bae-b7d4-1d40150a3fa3.jpg"" style=""max-width: 100%;""> <img src=""https://cf.cjdropshipping.com/d41a918a-27a5-41e0-94b0-7253a3c4ad8f.jpg"" style=""max-width: 100%;""> <img src=""https://cf.cjdropshipping.com/cb823b5b-de26-436c-9977-ea8034a77db3.jpg"" style=""max-width: 100%;""> <img src=""https://cf.cjdropshipping.com/36bdb992-667b-4243-afb6-1bb6ee0c4f72.jpg"" style=""max-width: 100%;""> <br></p>",La Carriva,"Apparel & Accessories > Handbags, Wallets & Cases > Wallets & Money Clips > Wallets",Wallet,"",true,Color,Brown,,Size,22 x 13 x 4 cm,,,,,CJNS145921601AZ,470.0,shopify,deny,manual,54.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/Gemini_Generated_Image_rua9b0rua9b0rua9.png?v=1765725800,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/c5b64c6b-7be5-4e5b-804a-3b57eb998d88_af10b76d-142f-44ac-8a13-823dc58ea2c0.jpg?v=1765725800,g,,36.00,active
the-hopper-hold-it-all-leather-travel-wallet,,,,,,,,,Dark brown,,,22 x 13 x 4 cm,,,,,CJNS145921602BY,470.0,shopify,deny,manual,54.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/6a0fffb8-6d99-4cf3-8b17-680dc1f6bf89.jpg?v=1765725800,2,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/9e4e911d-0bb3-45b9-bb40-6d6422412b0a.jpg?v=1765725800,g,,36.00,
the-hopper-hold-it-all-leather-travel-wallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/c5b64c6b-7be5-4e5b-804a-3b57eb998d88.jpg?v=1765725800,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-hopper-hold-it-all-leather-travel-wallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/b47a408f-97cb-4184-8108-a2d367add830.jpg?v=1765725800,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-hopper-hold-it-all-leather-travel-wallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/95aa256b-ec74-4b4d-a4d0-5817e2ea20e8.jpg?v=1765725800,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-hopper-hold-it-all-leather-travel-wallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/a64f62e8-b151-4b63-b6d2-572deb17a90e.jpg?v=1765725800,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-hopper-hold-it-all-leather-travel-wallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/c5b64c6b-7be5-4e5b-804a-3b57eb998d88_af10b76d-142f-44ac-8a13-823dc58ea2c0.jpg?v=1765725800,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-hopper-hold-it-all-leather-travel-wallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/9e4e911d-0bb3-45b9-bb40-6d6422412b0a.jpg?v=1765725800,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the-eriksen-everyday-leather-travel-wallet,The Eriksen Everyday Leather Travel Wallet,"<p data-start=""0"" data-end=""205""><strong data-start=""0"" data-end=""22"">Why you’ll like it</strong><br data-start=""22"" data-end=""25"">A practical, no-drama travel wallet built for everyday movement. Keeps passports, cards, and essentials organized while adding RFID protection and an AirTag slot for peace of mind.</p>
<p data-start=""207"" data-end=""218""><strong data-start=""207"" data-end=""216"">Specs</strong></p>
<ul data-start=""219"" data-end=""597"">
<li data-start=""219"" data-end=""270"">
<p data-start=""221"" data-end=""270"">Material: Genuine leather (first layer cowhide)</p>
</li>
<li data-start=""271"" data-end=""292"">
<p data-start=""273"" data-end=""292"">Lining: Polyester</p>
</li>
<li data-start=""293"" data-end=""315"">
<p data-start=""295"" data-end=""315"">RFID blocking: Yes</p>
</li>
<li data-start=""316"" data-end=""340"">
<p data-start=""318"" data-end=""340"">Closure: Snap button</p>
</li>
<li data-start=""341"" data-end=""504"">
<p data-start=""343"" data-end=""354"">Capacity:</p>
<ul data-start=""357"" data-end=""504"">
<li data-start=""357"" data-end=""377"">
<p data-start=""359"" data-end=""377"">4 passport slots</p>
</li>
<li data-start=""380"" data-end=""396"">
<p data-start=""382"" data-end=""396"">6 card slots</p>
</li>
<li data-start=""399"" data-end=""423"">
<p data-start=""401"" data-end=""423"">Banknote compartment</p>
</li>
<li data-start=""426"" data-end=""450"">
<p data-start=""428"" data-end=""450"">Zippered coin pocket</p>
</li>
<li data-start=""453"" data-end=""469"">
<p data-start=""455"" data-end=""469"">Receipt slot</p>
</li>
<li data-start=""472"" data-end=""486"">
<p data-start=""474"" data-end=""486"">Pen holder</p>
</li>
<li data-start=""489"" data-end=""504"">
<p data-start=""491"" data-end=""504"">AirTag slot</p>
</li>
</ul>
</li>
<li data-start=""505"" data-end=""551"">
<p data-start=""507"" data-end=""551"">Color options: Brown, dark green, wine red</p>
</li>
<li data-start=""552"" data-end=""597"">
<p data-start=""554"" data-end=""597"">Size: Fits standard passports (88 × 125 mm)</p>
</li>
</ul>
<p data-start=""599"" data-end=""733""><strong data-start=""599"" data-end=""614"">Style Notes</strong><br data-start=""614"" data-end=""617"">Clean, functional design with visible stitching. Neutral look that works for daily carry or travel, for all genders.</p>
<p data-start=""735"" data-end=""858"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""735"" data-end=""743"">Care</strong><br data-start=""743"" data-end=""746"">Wipe with a dry or slightly damp cloth. Avoid prolonged moisture and direct heat. Store away from sharp objects.</p>
<p><b>Product Image:</b> <br><img src=""https://cf.cjdropshipping.com/quick/product/d2827a45-0e17-4f48-bc6c-e8d8dd0e841c.jpg""> <img src=""https://cf.cjdropshipping.com/quick/product/d5a44311-65f3-4ee5-9023-5fb8e6e87118.jpg""> <img src=""https://cf.cjdropshipping.com/quick/product/69b22670-2ca8-4ed8-a097-7155c97ed465.jpg""> <img src=""https://cf.cjdropshipping.com/quick/product/2e7d10ce-a84a-4ae2-9a9c-5d325a136192.jpg""> <img src=""https://cf.cjdropshipping.com/quick/product/a3fb7e43-a8d6-43e8-9d02-2685b94b4e6f.jpg""> <img src=""https://cf.cjdropshipping.com/quick/product/251d3b37-e977-490c-804f-7e6e37a41257.jpg""> <img src=""https://cf.cjdropshipping.com/quick/product/2b62d658-2389-4e4b-b503-b114e1936a70.jpg""> <img src=""https://cf.cjdropshipping.com/quick/product/4f520e8d-fe66-445a-b3e9-6ea04ed30d87.jpg""> <img src=""https://cf.cjdropshipping.com/quick/product/c6b61871-b206-4ddb-a5c7-855d855a287d.jpg""> <img src=""https://cf.cjdropshipping.com/quick/product/53a633d8-d46b-4b40-864b-10c82f19b1af.jpg""> <img src=""https://cf.cjdropshipping.com/quick/product/00f3178f-11bc-42a3-9a8d-3cc6c051503b.jpg""> <img src=""https://cf.cjdropshipping.com/quick/product/1c7706b8-ff79-4f40-8676-11f0bb936394.jpg""> <img src=""https://cf.cjdropshipping.com/quick/product/1bcb498c-9f56-4248-921b-33d4d8f56c00.jpg""> <img src=""https://cf.cjdropshipping.com/quick/product/02f87d9e-80a8-4dfd-9823-bed524fedb5c.jpg""> <img src=""https://cf.cjdropshipping.com/quick/product/7a69f6e0-c5f3-457e-a469-b656218844d3.jpg""> <img src=""https://cf.cjdropshipping.com/quick/product/4d0666c8-d649-4635-b5a4-32c997e016f6.jpg""> <img src=""https://cf.cjdropshipping.com/quick/product/549fac3f-4c5b-461a-8ba4-f55a0b0ca566.jpg""> <img src=""https://cf.cjdropshipping.com/quick/product/c4e53283-5a4c-4323-b613-513b38276d8e.jpg""> <img src=""https://cf.cjdropshipping.com/quick/product/593fe18c-4c41-438b-8245-ed4dbd164608.jpg""></p>",La Carriva,"Apparel & Accessories > Handbags, Wallets & Cases > Wallets & Money Clips > Travel Wallets",Wallet,"",true,Color,Brown,,Size,22 x 15 x 1 cm,,,,,CJYD210713701AZ,205.0,shopify,deny,manual,52.50,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/a97ded39-663d-4a8d-bfbc-2a18cf30f040.jpg?v=1765725457,1,"",false,,,,,,,,,,,,leather; polyester,green; brown; red,,,,unisex,,card-organization; rfid-protection; compact-design,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/5525d8b1-d743-47de-b16d-7aadacbc21c3.jpg?v=1765725457,g,,35.00,active
